2369	5	Got these on a recommendation from a friend.<br /><br />They are a fantastic healthy snack, very high in protein.  They definately have a kick, so if you don't like spicy you might want to pass.  But great to munch on if you are trying to kick the habit of potato chips.
2370	5	I was intrigued how this particular blend got such an exotic name, and I wasn't disappointed.  There is an ever so slight coconut aftertaste that makes this so delicious,  I don't like strong coffee, and this is perfect for my husband and I.  I get it send regularly now and it's one of our favorites!  Second only to Jamaica Me Crazy by Wolfgang Puck.  Wolfgang is much tastier than the other brands.
2371	5	I love this mix. It makes one batch (12 muffins) of fabulous 100-calorie blueberry muffins. The picture on the front of the mix is somewhat misleading, because you DO have to add blueberries (although it does say on the back that you need to add the blueberries yourself). The directions are a snap, and I personally really like the result. The muffins are very high in fiber so I tend to feel stuffed after just three muffins, and don't go on to eat four or five of them. Although if you are so inclined, that's still not too bad at 100 calories per muffin. There are other recipes for the mix at the Vitalicious site.
2372	5	I  gave this a try just to get Amazon's prime shipping when I  was trying to fill up a order. I  must admit that I'm glad I brought these even though when you add up the weight of each bag and price you can get about six big bags at Walmart , had just reorder some more because  I like the individual bags they was fresh and not smashed up in the box. Will probably order some more later.If up to me they should have equal amount of each variety will be worth it.
2373	5	*****<br />This is a peanut butter you can feel truly good about eating AND about giving to your children. Look up "palm fruit oil" on the Internet...google it...it is extremely healthy...the base of this peanut butter. Note that there IS added sugar, but it is relatively little.<br /><br />I normally eat unsweetened peanut butter as well as other nut butters and find this lightly sweetened peanut butter a fantastic treat. Put a little of this on a whole grain cracker and you'll be in heaven! In my case, it satisfies my sweet tooth and I don't want more--say a rich dessert--and so I am thrilled to tolerate the slight amount of sugar for the huge amount of benefit.<br /><br />No matter if you are a commercial peanut butter consumer or a purist who loves unsweetened raw nut butters--you will find much to love here--ESPECIALLY after you research all of the benefits of palm fruit oil. My husband is a junk food and fast food man and he also loves this...<br /><br />Highly recommended.<br />*****
2374	1	This product is a disappointment. There was more of a candy coating than sunflower seed and the candy was not tasty at all. It had a stale and smoky quality to it that I did not expect and I could not find one person that tried them who liked the taste at all. The best part of these, unfortunately, is their look and vibrant colors - that's about it.
2375	5	These crackers are like eating oatmeal.  They can seem be a little dry at first compared to other crackers, but they're to be chewed well.  It's not like eating an airy cracker, it's like actually eating something solid.  My 2 year-old granddaughter loves them as well, it's a healthy snack for her!
2376	2	Heads up to all of you out there who love Mrs. Mays.  I too love their products and was a regular customer. I liked the simplicity of ingredients, the fact that most of them were "organic" and that they were Vegan. I purchased a case of various items from them directly, and imagine my surprise when I noticed the box they arrived in said "A Product of China." I emailed them and they confirmed that their product is indeed produced in China. Having traveled in China, and, based on recent problems related to products made in China, I am no longer buying Mrs. Mays. How anyrhinf grown there could be described as "organic" strikes me as disingenous at best. The energy required to ship the product back to the US also strikes me as wasteful. I no longer purchase their product. When they produce their products with locally grown, organic ingredients, I'll be back!
2377	5	Nostalgia has me reaching for the Jiffy Corn Muffin Mix - my grandmother used it in a ton of recipes growing up. I was happy to find the warehouse deals of this mix when re-creating a recipe a month or so ago. Now I'm glad I have the extra boxes to make more!
2378	4	The best hazelnut coffee you can buy for a Keurig, but Amazon is charging (currently) almost $40 for 2 23-pod boxes; the price should by at least $15 below that. If you see this coffee here for $25 or less for a 48-count shipment, get it!
2379	1	Be very aware that the new formula ALS is not agreeing with a lot of dogs.  I have one of these dogs and no amount of transitioning improved the diarrhea, vomiting, and hot spots.  There are many, many complaints on the web by people with dogs having the same symptoms that finally stopped upon changing to another food.  Canidae made major changes to their ALS formulas and did nothing to alert the public until they had to (their web site only).  There is still nothing on the bags to make people aware of the changes except a new ingredient list.  Do your homework before buying this dog food.  Dog owners across the country have spent lots of money unnecessarily at the vets trying to find answers to their dogs medical problems only to find that it's the food they've been feeding.  Used to be an outstanding product!  Wish I could give zero stars!
2380	1	We LOVE freeze dried fruits and vegetables in our house as snacks.  My kids eat freeze dried peas, corn, apples, pears, mango, and pineapple from several other companies, so when these were on sale, I thought I was getting a deal for small lunch box sized snacks.  I bought apples, pears, peaches, and pineapples.  The apples and pears leave something to be desired in terms of flavor in my opinion, but my kids like them well enough, so I won't complain.  The peaches and pineapples, however, are AWFUL!!!  The peaches taste stale despite not being expired and the pineapple consists of tasteless little slivers of fruit and fruit dust.  There are no chunks like the other brands we buy, and the flavor tastes more like cardboard than any recognizable fruit.  The kids won't eat them, nor will I, and Brother won't take them back unless I pay the return shipping, which winds up being half of what they cost, so we're stuck with dozens of bags of awful fruit.  Maybe I'll feed it to the birds and squirrels in the spring!<br /><br />Save your money and buy Sensible Foods or Just brand freeze-dried fruits and vegetables instead.
2381	5	My local store used to carry these soup bowls, but not any more.  Very happy to find they can be ordered from Amazon.<br />If you like hot and spicy foods, you'll like this.  Easy to prepare, filling and inexpensive.  Not the healthiest choice you can make, but very tasty.
2382	5	I have become addicted to this coffee. I had given up drinking coffe cause it made me sick, I tried many differents kinds of coffee, but my son bought this for me and I now drink a couple cups a day. It's so smooth. The only thing wrong is its so expensive, I know the proceeds go to Paul Newmans charity but still it's a bit pricey.
2383	5	I am always ordering these snacks. They are totally fruit that is freeze dried. There is no other added ingredient. I used to purchase these at Wal-mart and then they quit getting them. So thankful  for Amazon.
2384	5	This is the best gluten free, wheat free bread we have found.  Easy to make in bread machine.
2385	5	I eat this cereal almost everyday! It is the perfect combination of chocolate and peanut butter with a great crunch to it, who would not want that?
2386	5	This is really good popcorn.  It pops up nice and fluffy, and has much more of a "taste" to it than the store brand white popcorn I was using.
2387	5	<a href="http://www.amazon.com/gp/product/B0009YXVJ4">Minus 8 Ice Wine Vinegar - 200 ml</a><br /><br />Best gourmet vinegar around
2388	5	Buying this multi-pack I was misled by the picture with whole hazel nuts. (Another proof how important is to read). But no problem. The chocolate is delicious like any Lindt's chocolate.
2389	3	I thought these would sparkle a lot more. I sprinkled them on frosting but you could barely tell they were there. I guess I can only use them on white frosting to get the best result. Next time I will get edible glitter instead or disco dust.
2390	5	Can't stand the other artificial sweetners, ack!  No issues with the seller, prompt and a good deal. Thank you!!
2391	5	This product is just what my chrildren and their friends wanted. I can assure you that it won't last long. I'm sure that I will be ordering again.
2392	5	This is great to have around for visitors who drink caffeinated coffee. Keep it in the fridge and you're always ready to serve a good cup of caffeine....one by one.
2393	5	When I opened the pouch I was excited because the smell was so amazingly good. I was preparing myself to be let down just in case because I figured this would be a difficult one to get right. I mean I really don't know when I can stop doubting Red Leaf Tea lol they have never let me down to date, so why would they now right? But still, I had to be cautious as I prepared my bowl of yumminess not to get my heart broken for the first time.<br /><br />As I am typing this I look sadly at my glass, as it is not half full or even half empty but it is totally empty and I am beginning to eat the remaining ice because there is still a little remnants of matcha hanging onto the cubes. If I could get my tongue down into the tall glass I would lick the inside of it!<br /><br />Having made my typical matcha latte, cold, with ice, creamer, milk, and the matcha mix I  think I gulped it down in a matter of minutes, and I am being generous, it was probably more like a manner of seconds! Its a wonder I even can recall what it tasted like as it blasted past my taste buds so quickly!<br /><br />It was in fact nutty, buttery, caramlish but with the toffee flavor of correctly burnt sugar flavor, and of course just the right amount of chocolate but not so much to mask the other wonderful flavors! And as always the amazing matcha powder base shines through taking away the guilt of the sweetly sinful, ummm sweetness!<br /><br />So again Red Leaf you delight me! Thank you for all your amazing matcha offerings and keep them coming!
2394	4	I purchased these coffee bags for use at work since we no longer receive free coffee from our compmany, and I don't want to deal with a coffee maker.  I don't drink coffee very often but when I want to, these coffee bags come in handy.
2395	5	I purchased the SF Bay "OneCup" without paying much attention to the use of the phrase "...for Keurig K-Cup Brewers," so I was surprised upon opening the first box of SF Bay OneCups. I didn't connect with the carefully chosen description which never called the product "K-Cups".  They probably would have liked to call them K-Pods, if it weren't for potential trademark issues.  Another reviewer remarked that they are a cross between K-Cups and pods.  I echo that.<br /><br />The pod units fit perfectly in our Cuisinart K-Cup, and are dimensionally similar, with the top being pretty much a K-Cup twin, and the pod material provides the filtration.  No post-brew drip issues either.  Since they aren't hermetically sealed, you will find a zip lock bag or other airtight container handy.  I'm guessing that the pod material is more biodegradable than a real K-Cup, and probably worth the trade-off, requiring more care to preserve freshness.<br /><br />If you are looking for a medium bold blend, try the SF Bay Rainforest Blend. Funky pod brews a nice 8 oz. cup.  I will be ordering again.
2396	1	I've never reviewed anything before, but have relied on reviews for many purchases.  If this keeps anyone else from buying this new soup thinking it is the same as the old one, then it's worth it.<br /><br />I've purchased and eaten the old version of the Dr. McDougall's Right Foods Chicken Ramen Big Cup Soup for several years.  When I suddenly couldn't get the 2.1 oz soup cups, and this appeared (1.8 oz soup cup), I bought 3 boxes of 6.  I ate the first one a few days ago, and barely could choke it down.<br /><br />The broth in no way resembles chicken broth, it's brown and watery and has a slight trace of miso or soy flavor, with a bitter after taste.<br /><br />YUCK!  Don't buy this, unless or until they re-formulate it again to once again be edible and resemble chicken soup.
2397	2	While I would not expect preserved truffles to have as strong a flavor as the fresh stuff, these were particularly weak, and even a whole truffle in a small omelette failed to register...
2398	5	I first experienced Douwe Egbert coffee when I lived in Brussels, and happily sipped it daily for several years. Imagine my dismay when returning to this country I found no equivalent that could spark my taste buds to the same degree no matter how many coffee vendors I tried.<br />At long last, I once again have a deeply satisfying, caffeinated nectar to sip as I gradually come to life each morning on my patio overlooking the lake. Thank you Philips and Douwe Egbert for adding immensely to the quality of my life and bringing Europe back to me, if only for a few minutes each day.<br />As a postscript, let me add that I think the Senseo coffee maker, for the price, is superb.
2399	3	I purchased the Peruvian coffee and it is only "okay." It has a smooth flavor but it is a bit weak and it definitely doesn't brew a `full-body' cup of coffee.  Also, the plastic cup and lid are a little stronger than all the other k-cups that I've tried and every time I put it in the coffeemaker I have to apply enough pressure that I worry that it might damage it.  So, I will still use the product that I have but I will certainly not be purchasing it again.
2400	5	My son loves his Happy Baby pouches, and I like to share them--they're like all organic smoothies!  Banana, beet, blueberry is a great flavor combination, too.
2401	5	These cocoa dusted almonds are really nice; since they are not covered in melted chocolate they are drier and nuttier with that dark cocoa topping, overall way better than candy. I find myself reaching for them a few times a day, after a while I really develop a taste for them.<br /><br />I like that these are slightly drier, it makes for a crispy snack versus the Marcona almonds which are chewier. I liked both though.
2402	5	This is wonderful honey.  Four pounds of Ambrosia honey arrived today  in square 16-ounce plastic bottles with tight seals.  ...no leaks of any kind.  Which is good because the honey arrived in the same box as our order for ocean fish canned catfood.  But  due to  excellent  packaging, all the flavors are wonderful, distinct and separate. (Our cats approved the catfood, we really welcomed the Ambrosia honey.)<br />Seriously, this honey is a natural and life-sustaining product, credit where credit is due. I tried some right after it arrived today; I had no joint pain after eating this honey, which means to me it is natural and doesn't contain  corn syrup or high fructose corn syrup, a chemical additive to some other brands of honey these days, they tell me.  I am grateful for no joint pain, no corn.  Pure honey.<br /> Other reviews  have told you about gentle handling of the product, and that any crystallizing (solidifying) is normal and reversible in a bath of warm water.<br /> So let me concentrate on what a terrific,  necessary product this honey is in your kitchen cupboard  and your emergency supplies.  Honey, peanut butter, and dry milk (or protein powder like MLO)  mixed together make a terrific emergency food.<br />Proportions are as follows:1/4 cup honey<br />  1/3 cup peanut butter<br />  1/2 cup dry milk or protein powder ,\\<br />Mix together into stiff dough that you can separate into bars or into 1-inch balls. (Many variations of this on recipe websites, if you want to look for them)<br /> Keeps in fridge, but during a power outage this mix will be so popular and useful, it won't need to be stored, just more of it made.<br />This is an old Adelle Davis nutritional recipe, credit where credit is due, and in addition this homemade food resembles to a degree a French-manufactured product called Plumpy'nut successfully used by UNICEF to help severely malnourished children.  (more about this on the Web, if you want to know more.)<br />Finally, for your emergency kit, a small amount of honey will help close a scrape or wound, and start it healing.  So many uses for this helpful product from the honeybees.  You can't lose but will win many times over with this Ambrosia natural honey.
2403	5	Got these decaf K-Cups for my boss and he enjoys the coffee very much. My sole driving factor was price. I figured even if the coffee wasn't so great it wouldn't be too bad because we didn't pay >$1 per K-Cup like the grocery stores want you to. We were pleasantly surprised to find this coffee delicious and the aroma that fills the office is refreshing. Kudos!
2404	3	If you are buying hemp oil, consider it for the health benefits and not the taste. Nutiva's Hemp Oil is descried as having a "nutty" taste. It does not taste nutty, but rather "earthy."<br /><br />Its about a 5/10 taste wise; not terrible, not great. I've tried using it as a replacement for olive oil, but the taste of the oil comes through too strongly.<br /><br />This product may be a good use to throw in for shakes or smoothies for its health benefits, but I do not consider this a viable replacement for traditional oils.<br /><br />EDIT: I've found mixing in hemp oil in shakes or making salad dressings is quite tasty.
2405	5	My niece was diagnosed with Celiac's and she was having a hard time finding a baking product she liked. She tried this one and loved it. So I set it up on the automatic shipments for her and she gets a gift from me every few months.
2406	5	I purchased 15 of these for my 7 year-old's birthday party.  The kids dressed in camouflage and we let them loose in the backyard.  They had a ton of fun!  Even the parents joined in.  I think the parents had more fun than the kids did.  We went through 20 pounds of potatoes!!!  We had a few guns break during the fun, but overall they were great.  At the inexpensive price, just buy a few extra.
2407	5	I decided to give ZOE brand olive oil a try since I was running out of my previous batch (<a href="http://www.amazon.com/gp/product/B000WHLZW8">Bertolli Classico</a>). I'm really glad that I did because it tastes excellent and is a better deal than the Bertolli. The first thing I noticed was its darker color (a true olive green, not nearly yellow like cheaper olive oils). I used some to prepare a pasta sauce, and was very impressed with the aroma when I fried the garlic, and even more impressed when I tasted the end result. I'm not an expert on olive oils by any means, but I generally know what I like and what I don't like, and ZOE really does deliver. This is a premium first cold press olive oil (the highest grade of olive oil) and it is very delicious!
2408	1	FYI to anyone who loves their cat(s) and is feeding them this premium cat food thinking it is... Well it was just (very quietly) bought out by P&G. Either that means something to you or it doesn't. For me it was a deal breaker. Our cat loved this food, but I won't feed him a product owned by that company. They *say* they will keep it all the same, but you never know.<br /><br />We switched to Orijen.
2409	2	My (indoor only) cats LOVE Fancy Feast Elegant Medley's but this flavor is the very last plate they eat from. For some reason they do not enjoy the Wild Salmon at all. I started feeding it to the "community cats" that wander up for breakfast and lunch and I have noticed that even they (being hungry and outdoors) don't scarf it up like like they do all of the other flavors. If you decide to give it chance make sure that your cats are real seafood lovers or try a few cans before buying it like a did; I bought 2 cases of each flavor (turkey, chicken etc...) so they are going to have eat it at some point.
2410	3	I love these, but sometimes the cheese doesn't mix in as easy as the less healthy versions. When it doesn't mix well, the cheese powder has kind of a funky, spicy flavor. Other than that, good product.
2411	1	I wrote to the Copper Moon Coffee Inc and got response. Basically, this proprietery blend is not Kona beans and is formulated to taste like it. See below:<br /><br />-----Original Message-----<br />From: "S... S..." [s...@coppermooncoffee.com]<br />Date: 10/25/2010<br />To: "....com'" &lt;....com><br />Subject: Copper Moon Coffee<br /><br />Hi ...,<br /><br />Thank you for your inquiry.  We appreciate you taking the time to inquire about our product.  Our Kona Blend is not 100% Kona but is a blend of beans from various origins that match the taste profile for the Kona bean.  Although our blends and percentages are proprietary, you can be assured that this blend meets or exceeds the Kona taste profile and at a much lower cost.<br /><br />Again, thanks for taking the time to inquire about our product.  Your feedback continues to help us produce the highest quality product.<br /><br />Copper Moon Coffee, LLC<br /><br />(800)-486-1198
2412	5	Recently, I was gifted the Ice Cream of the Month Club by a very good friend. I was somewhat confused thinking "how the heck can their be an ice cream of the month club?" But, with having given and received numerous "of the month clubs" and having all great experiences in the past, I was curious to see what they had put together here. Needless to say, WHAT A FANTASTIC SURPRISE! The 4 boutique frozen deserts arrived packaged in dry ice and were completely frozen. My girlfriend and I were pretty enthusiastic to dive in and try them all, but took a step back to read the companies review on each of the vendors and brands. We decided that we would begin with the "Berto's Gelato - Roasted Banana True Italian Artisan Gelato." After a single bite, my girlfriend declared that it might be the best gelato she has ever had, and proceeded to eat most of it while we watched TV. The best description she give as she devoured the gelato was saying it was like having "velvet wrapping around your body." The additional flavors included in our shipment were Gilles Sherbet Swirl, Cedar Crest Elephant Tracks Ice Cream, and Oberweis Cookie Dough Classic. Each of the selections were very delicious and from companies I have never heard of. I highly recommend this club to any person looking to give or get an array of tasty desserts that you'll want to find more of once you're done!
2413	1	We ordered a large sampler of most of their products and some other items from this company's brochure. The cover says "Harvest Fresh taste". So we thought it was like fresh fruit. It wasn't, and, being middle aged, we could not chew it, it stuck in our teeth, and most was drenched in sugar. We tried it all. No one wanted to eat any of it. We were dissatisfied. They also did not send a free item their brochure promises for purchases above 79 dollars.<br /><br />No fear, the second page says "100% guarantee. All our products are unconditionally guaranteed. If you or your gift recipient are not satisfied, please contact us for an immediate replacement or refund. It's important to us that you are happy with your order."<br /><br />So I did and asked for a refund. So far, not on your life. So far they have had roadblocks and stalling, like requests for data on the bottoms of tins, when most items, and there are a lot, are in  small cellophane packages in a large sampler with no tins. A mess and a time consuming, aggravating horror to deal with.<br /><br />Unless you are addicted to candied type fruits, many heavily sugared and tough and hard to chew, and cannot do without, keep away from this firm or find what you like elsewhere. Especially if your teeth are not the youngest. These people do not honor their guarantees and are really no fun to deal with. I emailed many times and called. Both ways were unpleasant. I probably will have to contact my credit card for help.
2414	5	These licorice wheels are awesome! I love them, however, they may not be for everyone.  They dont have a traditional licorice taste, it is less dominant and more of a sweet flavor.<br /><br />They are a little "greasy" or "waxy" but I believe this is part of the preservatives.  These do not store or keep well for long periods of time, so make sure you buy them fresh, (they even have born on dates on the bags).<br /><br />I did not like these are first and thought they were weird, because they did not taste like every other licorice.  The taste grew on me and I like that you can eat them whole, bite off a piece, or unwind it into a long string. The green frogs and rainbow frogs are my favorite "traditional" gummi products but it is a tie overall.  Careful, they are addicting. :)
2415	1	I have worked for a major retailer for the past 20 years, we sell Soda Stream and all its accessories.  I even performed ALL the product samplings this past 4th quarter.  I bought one for myself.  I like it okay but slowly came to realize that every time I drank the diet cola my face would erupt with cysts that were huge and raw.  I thought it was stress or something else.  I went to an allergist and tested with very strong reaction to "sulfites".  everyone, I mean EVERYONE look at your bottles of syrup and despite all the "healthy" mumbo jumbo find the small print "contains sulfites".  My Dr. told me to stop drinking the soda stream diet cola (I believe all the flavors have sulfites, but I could be wrong) for several weeks.  I complied and stuck with good old Diet Coke.  My face cleared up within a few days and was cyst free.  Them my Dr. instructed me to make a batch of the diet cola in the 1 liter bottle and drink it throughout 1 day.  The next day the cysts were forming again and then progresively got worse.  Stopped using soda stream products completely and have had NO flair ups since.  I would be very careful as sulfites have many bad side effects.  I truly loved the product, its simplicity and sold tons of it because I thought it was great.  Little did I know I was selling something tainted with sulfites.  If you have noticed any strange blisters, cysts or acne do as I did with my Dr.s instructions and see for yourself.  I am male so don't insinuate it was a "monthly menstrual cycle".  BEWARE.
2416	1	This is the frst time I bought this biscuit for my 9.5 mo baby. The biscuit is hard n it broke off to smaller pieces inside her mouth but it didnt melt like those Gerber food. My baby's face then turned red.. She almost choked but luckily she swallowed it I guess but it scared me ..I wont but this again,
2417	1	I tried this tea as my introduction to Rooibos.  I was very excited after hearing of the benefits of rooibos.  To my dissapointment I thought this tea was disgusting!<br /><br /> Luckily, I didn't give up and tried other brands (Numi and Yogi are great) of rooibos and they were all fantastic.  This tea has a stale vanilla taste that completely covers up the natural flavor of rooibos.  Stay away from this tea.  Plain rooibos without added flavors is perfect on it's own.
2418	5	I LUV these! I ordered the assorted box, but the Classic Sea Salt are the best. I just ordered another box of the Classic (plain). If you are on the WW PointsPlus plan, these have 3 WW points. Huge bag, very filling. Great movie snack with a Coke Zero.
2419	4	I bought as a lightning deal because I needed a good snack at work.  These are delicious.
2420	5	Very quick delivery and same quality goods!  Cheaper than buying them at the actual pet store.  So, I'll be ordering again when I run out.  My dogs love them and their breath is a lot better.
2421	5	I am the mom of a 5 year old celiac, so it is very important to be able to make cut out sugar cookies and have them be decent. I have tried MANY gluten-free sugar cookie doughs. I have labored in the kitchen for hours mixing my own flours only to suddenly not have enough energy to actually bake something once I've finished.<br /><br />This mix is quite the blessing!! It makes a dough that is actually very easy to work with (not sticky at all like with other mixes). Mix it up, and don't even bother putting it in the fridge for hours! I roll it out between two pieces of parchment paper, make my cut outs (even the more detailed cutters work!), peel up the dough between the shapes, slide the piece of parchment paper onto a cookie sheet, and minutes later I now have the perfect cookies!! We roll ours out a little thick because we like them soft, and even then, the details of the cutter remain.<br /><br />And for the cookie artists out there, this mix works well with the cookie craft books, which I also highly recommend....<br /><br /><a href="http://www.amazon.com/gp/product/1580176941">Cookie Craft: From Baking to Luster Dust, Designs and Techniques for Creative Cookie Occasions</a>
2422	4	My son likes this flavor, he eats them for a snack now. This is a good blend of fruit, veggies, and grain.
2423	3	I thought the Tyson brand would taste better than it does. I tried to drain as much of the liquid as I could but the mix was still soggy. I added the mayonnaise and relish plus some spicy mustard. It's okay when there are no other options. Sometime I travel on cargo aircraft and there is no galley to even get hot water for packaged soup. I can carry a kit whereever I go and I don't have to worry about refrigeration. The crackers are whole grain and taste good. Next time I'll try adding some chicken spices or Louisiana style hot sauce, not tabasco sauce, to see if it perks up. The little plastic container is nice and reusable. Find a set of small spoons or knives to mix instead of the spatula enclosed in the kit, useless.
2424	5	These noodles are good.  They smell a little fishy when you<br />first open the package, but then you rinse and cook them for a couple<br />minutes and they smell fine after that.
2425	5	This is a great tea for many reasons. Lipton tea always reliable and each packet includes tea granules, milk and sugar all in one packet. I find the flavor quite good and the ease of use when travelling makes this a perfect cup of tea. All you do is add hot water. This product is not widely found and I feel very lucky to have found it online at Amazon.com My teenage children really like this tea as well. I believe because of the ease of use. I am thrilled to be able to purchase this product online.
2426	5	Finally, dried pineapple that is not fluorescent yellow and covered in sugar. Kopali's dried pineapple is amazingly fresh, tasty, and plain - no sugar or anything else added. I found it to be a perfect snack for on the go, very delicious and feel good as well!! Plus they have a great mission. Hope you all love it as much as I do!
2427	1	Was shopping for some crackers to use as snacks with my diet.  Saw the "Saturated Fat Free" rather than the "fat free" printing on the front of the box.  Checked the ingredients.  This contains Partially Hydrogenated Soybean Oil.  Makes me not trust Ry-Krisp.
2428	5	I was reluctant to purchase Xanthan Gum, thinking it was too expensive, and frankly, it was a foreign ingredient that I had never used before.  To my absolute delight, I found Xanthan Gum to be an indispensible ingredient in gluten free baking!  It is easy to use, and will last a long time in your pantry.  As any Celiac's patient (or person with gluten sensitivity) will tell you, it's wonderful to bake a Gluten free birthday cake from scratch, with the confidence that everyone will want to eat it!
2429	5	This is great coconut oil. I now use this oil exclusively for all of my cooking needs. It has a nice mild flavor that enhances everything I cook. I am very happy with this product and will continue to purchase it.
2430	5	Expensive, but there is a good reason, it's taste is beyond wonderful. Wish I had never taseted it :) !
2431	5	I saw these treats online and was going to order them but I went to my local grocery store and they had them there for a 1.00 cheaper. I brought these home and my cocker spaniel puppy has been going crazy for them ever since. He gobbles them up. He even starts to cry and whine when I open the bag because he wants it so bad. I'm glad its a healthy option for him. He loves the pumpkin/banana ones better then the pumpkin/apple. I haven't tried the others because I know that cockers can be sensitive to allergys. I also saw the chewy ones at the store as well so I will try those and update my review.
2432	5	love this tea, and it is a great amount for the money.<br />makes a nice pot of tea to enjoy.
2433	2	Though I am normally a fan of Newman's Own products, these cookies were terrible. Twice the thickness of other gingersnaps and very small (around 1 1/2 " in diameter), they have little or no ginger flavor. This alone would have discouraged me, but the bag I received was also burned. They weren't simply very browned; there were burned spots around the edges, and the bottoms were blackened. The first (and only) one I ate filled my mouth with a strong burned taste that lingered. I checked the rest of the cookies, but all seemed to be burned. Hopefully, this is a quality control issue that can be resolved, but I will not be trying them again.
2434	1	This is a difficult review to write.  I have reflux and coffee is a major trigger.  I LOVE good coffee, dark, strong, robust coffee.<br /><br />I was so happy to find this product and had hoped I could "have my coffee and drink it, too."  It is not to be.  I would rather have nothing than drink this.<br /><br />Coffee is such a personal thing.  I know most people drink it because they are addicted to caffeine (otherwise there would be NO on buying the majority of the coffee sold in grocery stores).  I drink coffee because I absolutely love the taste (I normally drink decaf everything so caffeine is not a factor for me).<br /><br />For those who absolutely cannot have coffee and aren't particular about flavor, I think this product will be a godsend.  Just like the gluten free products are godsends for celiacs, but you won't catch me eating them either!
2435	5	Great coffee from a familiar maker, this kona blend really rocks and the price is unbeatable anywhere!
2436	5	These treats are my picky cat's favorite.  I've tried about 8 different brands in the past and these are always the preferred kind.  Highly recommended!
2437	5	Please don't waste your time taking the typical grocery-store brands like Heinz - you know, the vinegars that you would normally clean with.  When those types of vinegars are processed, they lose many of the health benefits that taking a swig or two of a good organic vinegar provides.  Taking a dose of a GOOD apple cider vinegar daily such as this brand will help get rid of the toxins as well as help fight certain illnesses.<br /><br />This Braggs Organic Apple Cider Vinegar tastes the best and it contains the MOTHER.  I use this on fried red cabbage, and daily on my salad I eat for lunch.<br /><br />Sometimes I even take a tablespoon straight out of the bottle.  I always make sure I have a drink handy when I do this, because sometimes it feels like it's going to take your breath away.
2438	2	I love the brown sugar cubes but when I ordered this item listed I didn't notice that it was for the WHITE cubes. The photo shown on the order was the brown box - this would only have brown cubes! I didn't attempt to return it because I read that Amazon doesn't accept food items returned and of course, I would have to pay the return postage.
2439	4	BOTTOM LINE:<br />GLUTEN FREE!  This stuff was sooo good, I really wish I had another bowl right now. The Quantity:Price ratio takes the product down one star.<br /><br />FLAVOR:<br />I thought the flavor was excellent, in that I could really taste the garlic, pepper, and onions.  The broth was a little salty at first, but I added a bit more water to get it to where I wanted.  I also thought it could use a little spiciness, but I feel that way about everything (I left out their oil packet and added a squirt of my own Hot Chili Sesame Oil - <a href="http://www.amazon.com/gp/product/B0005ZXXWM">House of Tsang Hot Chili Sesame Oil</a> and it was perfect).  It was really nice in that it had more than just your standard chicken/ msg broth flavor - it had real subtle flavor notes.<br /><br />NOODLES:<br />GLUTEN FREE!  I thought I would note that I really like the noodles in this - they are not your standard Ramen noodle, but are a form of rice noodle, similar to Vietnamese Pho.  These take a little longer to cook, but are definitely a great match for the broth.  I bought them because they are gluten free, but they make a great soup noodle in their own right.<br /><br />QUANTITY vs. PRICE:<br />I wish there was more in the bowl than what was provided.  This is what takes the product from 5 stars down to 4.  For the price, I wish there was more food - or for the amount of food, I wish it was cheaper.  To be fair, I bought this at my supermarket, and not on here, but the price is similar.
2440	5	I got this sauce for a Christmas present.I was not expecting it to be as good as it was.Although i thought it was a bit mild the taste made up for the lack of burn.This versatile sauce has great depth of flavor and I highly recommend it.I polished off the whole bottle in two days.That says it all!
2441	5	I first bought Coconut oil at the health food store and spent ten bucks for a 16 ounce container. Once I realized the flexibility and benefits of coconut oil, I wanted a better price. This is it. Though this price varies (I've spent in the range 35-45 dollars for 128 ounces on Amazon which amounts to a significant drop in cost to what I paid locally.)the price is right.<br /><br />I've had one container that had hard, tiny beads of coconut oil, but it still did what it was supposed to do, though they were a little more resistant to melting. Otherwise, in the three batches we've purchased, this is the only minor complaint.<br /><br />I use it to replace shortening, or to fry, and it's perfect for baking. The coconut flavor is there, but it's subtle. If you hate the flavor of coconut you might want to think twice. I thought I did, but the more I started thinking along the lines of embracing coconut I realized the texture of shredded coconut was what I had issues with. Coconut oil makes delicious stove popped popcorn that doesn't need butter for more flavor ...it ends up with kind of a sweet/buttery taste. Cookies, brownies, etc are delicious with coconut oil replacing butter or margarine.<br /><br />This product is also my only moisturizer and lotion of choice. We scoop some out of the main container (into a recycled hummus jar, short, with a wide mouth) and store it in the bathroom. This past winter, before I started using coconut oil as a moisturizer/lotion, my skin was painfully dry. I drink lots of water, and I was using different products, but my skin was not happy. Seriously, Coconut oil is the best. It soaks in quickly, though not immediately, and it really took care of the itchy dry. I was a little more concerned about my face. But my skin was so dry I felt like smiling would crack my face, so I dove in and tried it. Perfect. Again, it doesn't soak in immediately. I put it on, get dressed, do my hair, then apply my makeup. My foundation brush has sucked up some of the oil so I'll need to replace those maybe sooner than I would otherwise. But for a facial moisturizer that works as well as anything I've ever tried and costs about $.35 an ounce...I think I can live with that. I also haven't had any clogging of pores and I'm an aging T-Zone skin.
